State	State Code	ZCTA	Congressional District Number	CD	2016 House Margin
MI	26	48502	5	MI5	26.1
MI	26	48503	5	MI5	26.1
MI	26	48504	5	MI5	26.1
MI	26	48505	5	MI5	26.1
MI	26	48506	5	MI5	26.1
MI	26	48507	5	MI5	26.1
MI	26	48509	5	MI5	26.1
MI	26	48519	5	MI5	26.1
MI	26	48529	5	MI5	26.1
MI	26	48532	5	MI5	26.1
MI	26	48551	5	MI5	26.1
MI	26	48553	5	MI5	26.1
MI	26	48554	5	MI5	26.1
MI	26	48601	5	MI5	26.1
MI	26	48602	5	MI5	26.1
MI	26	48603	5	MI5	26.1
MI	26	48604	5	MI5	26.1
MI	26	48607	5	MI5	26.1
MI	26	48610	5	MI5	26.1
MI	26	48611	5	MI5	26.1
MI	26	48613	5	MI5	26.1
MI	26	48623	5	MI5	26.1
MI	26	48631	5	MI5	26.1
MI	26	48634	5	MI5	26.1
MI	26	48638	5	MI5	26.1
MI	26	48642	5	MI5	26.1
MI	26	48650	5	MI5	26.1
MI	26	48652	5	MI5	26.1
MI	26	48658	5	MI5	26.1
MI	26	48659	5	MI5	26.1
MI	26	48703	5	MI5	26.1
MI	26	48706	5	MI5	26.1
MI	26	48708	5	MI5	26.1
MI	26	48710	5	MI5	26.1
MI	26	48722	5	MI5	26.1
MI	26	48724	5	MI5	26.1
MI	26	48730	5	MI5	26.1
MI	26	48732	5	MI5	26.1
MI	26	48733	5	MI5	26.1
MI	26	48734	5	MI5	26.1
MI	26	48739	5	MI5	26.1
MI	26	48743	5	MI5	26.1
MI	26	48746	5	MI5	26.1
MI	26	48747	5	MI5	26.1
MI	26	48748	5	MI5	26.1
MI	26	48749	5	MI5	26.1
MI	26	48757	5	MI5	26.1
MI	26	48763	5	MI5	26.1
MI	26	48765	5	MI5	26.1
MI	26	48766	5	MI5	26.1
MI	26	48768	5	MI5	26.1
MI	26	48770	5	MI5	26.1
NC	37	28006	10	NC10	26.2
NC	37	28012	10	NC10	26.2
NC	37	28016	10	NC10	26.2
NC	37	28017	10	NC10	26.2
NC	37	28018	10	NC10	26.2
NC	37	28019	10	NC10	26.2
NC	37	28020	10	NC10	26.2
NC	37	28021	10	NC10	26.2
NC	37	28032	10	NC10	26.2
NC	37	28033	10	NC10	26.2
NC	37	28034	10	NC10	26.2
NC	37	28037	10	NC10	26.2
NC	37	28040	10	NC10	26.2
NC	37	28043	10	NC10	26.2
NC	37	28052	10	NC10	26.2
NC	37	28054	10	NC10	26.2
NC	37	28056	10	NC10	26.2
NC	37	28073	10	NC10	26.2
NC	37	28076	10	NC10	26.2
NC	37	28077	10	NC10	26.2
NC	37	28080	10	NC10	26.2
NC	37	28086	10	NC10	26.2
NC	37	28089	10	NC10	26.2
NC	37	28090	10	NC10	26.2
NC	37	28092	10	NC10	26.2
NC	37	28098	10	NC10	26.2
NC	37	28101	10	NC10	26.2
NC	37	28114	10	NC10	26.2
NC	37	28120	10	NC10	26.2
NC	37	28139	10	NC10	26.2
NC	37	28150	10	NC10	26.2
NC	37	28152	10	NC10	26.2
NC	37	28160	10	NC10	26.2
NC	37	28164	10	NC10	26.2
NC	37	28167	10	NC10	26.2
NC	37	28168	10	NC10	26.2
NC	37	28169	10	NC10	26.2
NC	37	28602	10	NC10	26.2
NC	37	28609	10	NC10	26.2
NC	37	28610	10	NC10	26.2
NC	37	28612	10	NC10	26.2
NC	37	28650	10	NC10	26.2
NC	37	28658	10	NC10	26.2
NC	37	28673	10	NC10	26.2
NC	37	28682	10	NC10	26.2
NC	37	28704	10	NC10	26.2
NC	37	28709	10	NC10	26.2
NC	37	28711	10	NC10	26.2
NC	37	28720	10	NC10	26.2
NC	37	28722	10	NC10	26.2
NC	37	28730	10	NC10	26.2
NC	37	28732	10	NC10	26.2
NC	37	28746	10	NC10	26.2
NC	37	28756	10	NC10	26.2
NC	37	28757	10	NC10	26.2
NC	37	28773	10	NC10	26.2
NC	37	28778	10	NC10	26.2
NC	37	28782	10	NC10	26.2
NC	37	28787	10	NC10	26.2
NC	37	28792	10	NC10	26.2
NC	37	28801	10	NC10	26.2
NC	37	28803	10	NC10	26.2
NC	37	28804	10	NC10	26.2
NC	37	28805	10	NC10	26.2
NC	37	28806	10	NC10	26.2
MD	24	20812	8	MD8	26.4
MD	24	20814	8	MD8	26.4
MD	24	20815	8	MD8	26.4
MD	24	20816	8	MD8	26.4
MD	24	20818	8	MD8	26.4
MD	24	20833	8	MD8	26.4
MD	24	20852	8	MD8	26.4
MD	24	20895	8	MD8	26.4
MD	24	20896	8	MD8	26.4
MD	24	20901	8	MD8	26.4
MD	24	20902	8	MD8	26.4
MD	24	20903	8	MD8	26.4
MD	24	20904	8	MD8	26.4
MD	24	20905	8	MD8	26.4
MD	24	20910	8	MD8	26.4
MD	24	20912	8	MD8	26.4
MD	24	21048	8	MD8	26.4
MD	24	21104	8	MD8	26.4
MD	24	21157	8	MD8	26.4
MD	24	21158	8	MD8	26.4
MD	24	21714	8	MD8	26.4
MD	24	21718	8	MD8	26.4
MD	24	21727	8	MD8	26.4
MD	24	21757	8	MD8	26.4
MD	24	21762	8	MD8	26.4
MD	24	21770	8	MD8	26.4
MD	24	21771	8	MD8	26.4
MD	24	21773	8	MD8	26.4
MD	24	21776	8	MD8	26.4
MD	24	21778	8	MD8	26.4
MD	24	21784	8	MD8	26.4
MD	24	21787	8	MD8	26.4
MD	24	21788	8	MD8	26.4
MD	24	21791	8	MD8	26.4
MD	24	21793	8	MD8	26.4
MD	24	21797	8	MD8	26.4
MD	24	21798	8	MD8	26.4
PA	42	15012	9	PA9	26.6
PA	42	15022	9	PA9	26.6
PA	42	15033	9	PA9	26.6
PA	42	15062	9	PA9	26.6
PA	42	15063	9	PA9	26.6
PA	42	15067	9	PA9	26.6
PA	42	15314	9	PA9	26.6
PA	42	15315	9	PA9	26.6
PA	42	15320	9	PA9	26.6
PA	42	15322	9	PA9	26.6
PA	42	15325	9	PA9	26.6
PA	42	15327	9	PA9	26.6
PA	42	15332	9	PA9	26.6
PA	42	15333	9	PA9	26.6
PA	42	15334	9	PA9	26.6
PA	42	15338	9	PA9	26.6
PA	42	15344	9	PA9	26.6
PA	42	15346	9	PA9	26.6
PA	42	15348	9	PA9	26.6
PA	42	15349	9	PA9	26.6
PA	42	15351	9	PA9	26.6
PA	42	15357	9	PA9	26.6
PA	42	15358	9	PA9	26.6
PA	42	15366	9	PA9	26.6
PA	42	15368	9	PA9	26.6
PA	42	15370	9	PA9	26.6
PA	42	15401	9	PA9	26.6
PA	42	15410	9	PA9	26.6
PA	42	15411	9	PA9	26.6
PA	42	15412	9	PA9	26.6
PA	42	15413	9	PA9	26.6
PA	42	15417	9	PA9	26.6
PA	42	15419	9	PA9	26.6
PA	42	15420	9	PA9	26.6
PA	42	15421	9	PA9	26.6
PA	42	15422	9	PA9	26.6
PA	42	15423	9	PA9	26.6
PA	42	15425	9	PA9	26.6
PA	42	15427	9	PA9	26.6
PA	42	15428	9	PA9	26.6
PA	42	15429	9	PA9	26.6
PA	42	15430	9	PA9	26.6
PA	42	15431	9	PA9	26.6
PA	42	15432	9	PA9	26.6
PA	42	15433	9	PA9	26.6
PA	42	15434	9	PA9	26.6
PA	42	15435	9	PA9	26.6
PA	42	15436	9	PA9	26.6
PA	42	15437	9	PA9	26.6
PA	42	15438	9	PA9	26.6
PA	42	15440	9	PA9	26.6
PA	42	15442	9	PA9	26.6
PA	42	15443	9	PA9	26.6
PA	42	15444	9	PA9	26.6
PA	42	15445	9	PA9	26.6
PA	42	15446	9	PA9	26.6
PA	42	15447	9	PA9	26.6
PA	42	15449	9	PA9	26.6
PA	42	15450	9	PA9	26.6
PA	42	15451	9	PA9	26.6
PA	42	15454	9	PA9	26.6
PA	42	15455	9	PA9	26.6
PA	42	15456	9	PA9	26.6
PA	42	15458	9	PA9	26.6
PA	42	15459	9	PA9	26.6
PA	42	15460	9	PA9	26.6
PA	42	15461	9	PA9	26.6
PA	42	15462	9	PA9	26.6
PA	42	15463	9	PA9	26.6
PA	42	15464	9	PA9	26.6
PA	42	15466	9	PA9	26.6
PA	42	15467	9	PA9	26.6
PA	42	15468	9	PA9	26.6
PA	42	15469	9	PA9	26.6
PA	42	15470	9	PA9	26.6
PA	42	15472	9	PA9	26.6
PA	42	15473	9	PA9	26.6
PA	42	15474	9	PA9	26.6
PA	42	15475	9	PA9	26.6
PA	42	15476	9	PA9	26.6
PA	42	15477	9	PA9	26.6
PA	42	15478	9	PA9	26.6
PA	42	15480	9	PA9	26.6
PA	42	15482	9	PA9	26.6
PA	42	15483	9	PA9	26.6
PA	42	15484	9	PA9	26.6
PA	42	15486	9	PA9	26.6
PA	42	15489	9	PA9	26.6
PA	42	15490	9	PA9	26.6
PA	42	15492	9	PA9	26.6
PA	42	15521	9	PA9	26.6
PA	42	15522	9	PA9	26.6
PA	42	15532	9	PA9	26.6
PA	42	15533	9	PA9	26.6
PA	42	15534	9	PA9	26.6
PA	42	15535	9	PA9	26.6
PA	42	15536	9	PA9	26.6
PA	42	15537	9	PA9	26.6
PA	42	15538	9	PA9	26.6
PA	42	15539	9	PA9	26.6
PA	42	15545	9	PA9	26.6
PA	42	15550	9	PA9	26.6
PA	42	15552	9	PA9	26.6
PA	42	15554	9	PA9	26.6
PA	42	15558	9	PA9	26.6
PA	42	15559	9	PA9	26.6
PA	42	15560	9	PA9	26.6
PA	42	15562	9	PA9	26.6
PA	42	15564	9	PA9	26.6
PA	42	15610	9	PA9	26.6
PA	42	15631	9	PA9	26.6
PA	42	15666	9	PA9	26.6
PA	42	15683	9	PA9	26.6
PA	42	15701	9	PA9	26.6
PA	42	15710	9	PA9	26.6
PA	42	15712	9	PA9	26.6
PA	42	15713	9	PA9	26.6
PA	42	15716	9	PA9	26.6
PA	42	15723	9	PA9	26.6
PA	42	15724	9	PA9	26.6
PA	42	15725	9	PA9	26.6
PA	42	15727	9	PA9	26.6
PA	42	15728	9	PA9	26.6
PA	42	15729	9	PA9	26.6
PA	42	15731	9	PA9	26.6
PA	42	15732	9	PA9	26.6
PA	42	15734	9	PA9	26.6
PA	42	15737	9	PA9	26.6
PA	42	15738	9	PA9	26.6
PA	42	15739	9	PA9	26.6
PA	42	15741	9	PA9	26.6
PA	42	15742	9	PA9	26.6
PA	42	15745	9	PA9	26.6
PA	42	15746	9	PA9	26.6
PA	42	15747	9	PA9	26.6
PA	42	15748	9	PA9	26.6
PA	42	15750	9	PA9	26.6
PA	42	15752	9	PA9	26.6
PA	42	15754	9	PA9	26.6
PA	42	15756	9	PA9	26.6
PA	42	15757	9	PA9	26.6
PA	42	15759	9	PA9	26.6
PA	42	15761	9	PA9	26.6
PA	42	15765	9	PA9	26.6
PA	42	15767	9	PA9	26.6
PA	42	15771	9	PA9	26.6
PA	42	15772	9	PA9	26.6
PA	42	15773	9	PA9	26.6
PA	42	15774	9	PA9	26.6
PA	42	15777	9	PA9	26.6
PA	42	15783	9	PA9	26.6
PA	42	15920	9	PA9	26.6
PA	42	15929	9	PA9	26.6
PA	42	15949	9	PA9	26.6
PA	42	16211	9	PA9	26.6
PA	42	16222	9	PA9	26.6
PA	42	16246	9	PA9	26.6
PA	42	16256	9	PA9	26.6
PA	42	16601	9	PA9	26.6
PA	42	16602	9	PA9	26.6
PA	42	16613	9	PA9	26.6
PA	42	16617	9	PA9	26.6
PA	42	16619	9	PA9	26.6
PA	42	16621	9	PA9	26.6
PA	42	16622	9	PA9	26.6
PA	42	16623	9	PA9	26.6
PA	42	16624	9	PA9	26.6
PA	42	16625	9	PA9	26.6
PA	42	16627	9	PA9	26.6
PA	42	16630	9	PA9	26.6
PA	42	16631	9	PA9	26.6
PA	42	16633	9	PA9	26.6
PA	42	16634	9	PA9	26.6
PA	42	16635	9	PA9	26.6
PA	42	16636	9	PA9	26.6
PA	42	16637	9	PA9	26.6
PA	42	16638	9	PA9	26.6
PA	42	16639	9	PA9	26.6
PA	42	16640	9	PA9	26.6
PA	42	16641	9	PA9	26.6
PA	42	16646	9	PA9	26.6
PA	42	16648	9	PA9	26.6
PA	42	16650	9	PA9	26.6
PA	42	16655	9	PA9	26.6
PA	42	16657	9	PA9	26.6
PA	42	16659	9	PA9	26.6
PA	42	16662	9	PA9	26.6
PA	42	16664	9	PA9	26.6
PA	42	16665	9	PA9	26.6
PA	42	16667	9	PA9	26.6
PA	42	16668	9	PA9	26.6
PA	42	16670	9	PA9	26.6
PA	42	16672	9	PA9	26.6
PA	42	16673	9	PA9	26.6
PA	42	16674	9	PA9	26.6
PA	42	16678	9	PA9	26.6
PA	42	16679	9	PA9	26.6
PA	42	16682	9	PA9	26.6
PA	42	16685	9	PA9	26.6
PA	42	16686	9	PA9	26.6
PA	42	16689	9	PA9	26.6
PA	42	16691	9	PA9	26.6
PA	42	16693	9	PA9	26.6
PA	42	16694	9	PA9	26.6
PA	42	16695	9	PA9	26.6
PA	42	16699	9	PA9	26.6
PA	42	17021	9	PA9	26.6
PA	42	17052	9	PA9	26.6
PA	42	17201	9	PA9	26.6
PA	42	17202	9	PA9	26.6
PA	42	17210	9	PA9	26.6
PA	42	17211	9	PA9	26.6
PA	42	17212	9	PA9	26.6
PA	42	17213	9	PA9	26.6
PA	42	17214	9	PA9	26.6
PA	42	17215	9	PA9	26.6
PA	42	17217	9	PA9	26.6
PA	42	17219	9	PA9	26.6
PA	42	17220	9	PA9	26.6
PA	42	17221	9	PA9	26.6
PA	42	17222	9	PA9	26.6
PA	42	17223	9	PA9	26.6
PA	42	17224	9	PA9	26.6
PA	42	17225	9	PA9	26.6
PA	42	17228	9	PA9	26.6
PA	42	17229	9	PA9	26.6
PA	42	17233	9	PA9	26.6
PA	42	17235	9	PA9	26.6
PA	42	17236	9	PA9	26.6
PA	42	17237	9	PA9	26.6
PA	42	17238	9	PA9	26.6
PA	42	17239	9	PA9	26.6
PA	42	17240	9	PA9	26.6
PA	42	17243	9	PA9	26.6
PA	42	17244	9	PA9	26.6
PA	42	17246	9	PA9	26.6
PA	42	17247	9	PA9	26.6
PA	42	17249	9	PA9	26.6
PA	42	17250	9	PA9	26.6
PA	42	17251	9	PA9	26.6
PA	42	17252	9	PA9	26.6
PA	42	17253	9	PA9	26.6
PA	42	17254	9	PA9	26.6
PA	42	17255	9	PA9	26.6
PA	42	17256	9	PA9	26.6
PA	42	17257	9	PA9	26.6
PA	42	17260	9	PA9	26.6
PA	42	17261	9	PA9	26.6
PA	42	17262	9	PA9	26.6
PA	42	17263	9	PA9	26.6
PA	42	17264	9	PA9	26.6
PA	42	17265	9	PA9	26.6
PA	42	17267	9	PA9	26.6
PA	42	17268	9	PA9	26.6
PA	42	17270	9	PA9	26.6
PA	42	17271	9	PA9	26.6
PA	42	17272	9	PA9	26.6
TX	48	75002	3	TX3	26.6
TX	48	75009	3	TX3	26.6
TX	48	75013	3	TX3	26.6
TX	48	75023	3	TX3	26.6
TX	48	75025	3	TX3	26.6
TX	48	75034	3	TX3	26.6
TX	48	75035	3	TX3	26.6
TX	48	75044	3	TX3	26.6
TX	48	75048	3	TX3	26.6
TX	48	75069	3	TX3	26.6
TX	48	75070	3	TX3	26.6
TX	48	75071	3	TX3	26.6
TX	48	75074	3	TX3	26.6
TX	48	75075	3	TX3	26.6
TX	48	75078	3	TX3	26.6
TX	48	75080	3	TX3	26.6
TX	48	75082	3	TX3	26.6
TX	48	75094	3	TX3	26.6
TX	48	75098	3	TX3	26.6
TX	48	75166	3	TX3	26.6
TX	48	75173	3	TX3	26.6
TX	48	75407	3	TX3	26.6
TX	48	75409	3	TX3	26.6
TX	48	75424	3	TX3	26.6
TX	48	75442	3	TX3	26.6
TX	48	75454	3	TX3	26.6
CA	6	91901	50	CA50	27
CA	6	91905	50	CA50	27
CA	6	91914	50	CA50	27
CA	6	91916	50	CA50	27
CA	6	91931	50	CA50	27
CA	6	91935	50	CA50	27
CA	6	91941	50	CA50	27
CA	6	91948	50	CA50	27
CA	6	91962	50	CA50	27
CA	6	91978	50	CA50	27
CA	6	92004	50	CA50	27
CA	6	92019	50	CA50	27
CA	6	92020	50	CA50	27
CA	6	92021	50	CA50	27
CA	6	92026	50	CA50	27
CA	6	92036	50	CA50	27
CA	6	92040	50	CA50	27
CA	6	92059	50	CA50	27
CA	6	92060	50	CA50	27
CA	6	92061	50	CA50	27
CA	6	92066	50	CA50	27
CA	6	92069	50	CA50	27
CA	6	92070	50	CA50	27
CA	6	92082	50	CA50	27
CA	6	92086	50	CA50	27
KY	21	40025	3	KY3	27
KY	21	40041	3	KY3	27
KY	21	40059	3	KY3	27
KY	21	40118	3	KY3	27
KY	21	40177	3	KY3	27
KY	21	40202	3	KY3	27
KY	21	40203	3	KY3	27
KY	21	40204	3	KY3	27
KY	21	40205	3	KY3	27
KY	21	40206	3	KY3	27
KY	21	40207	3	KY3	27
KY	21	40208	3	KY3	27
KY	21	40209	3	KY3	27
KY	21	40210	3	KY3	27
KY	21	40211	3	KY3	27
KY	21	40212	3	KY3	27
KY	21	40213	3	KY3	27
KY	21	40214	3	KY3	27
KY	21	40215	3	KY3	27
KY	21	40216	3	KY3	27
KY	21	40217	3	KY3	27
KY	21	40218	3	KY3	27
KY	21	40219	3	KY3	27
KY	21	40220	3	KY3	27
KY	21	40222	3	KY3	27
KY	21	40223	3	KY3	27
KY	21	40228	3	KY3	27
KY	21	40229	3	KY3	27
KY	21	40231	3	KY3	27
KY	21	40241	3	KY3	27
KY	21	40242	3	KY3	27
KY	21	40243	3	KY3	27
KY	21	40245	3	KY3	27
KY	21	40258	3	KY3	27
KY	21	40272	3	KY3	27
KY	21	40280	3	KY3	27
KY	21	40291	3	KY3	27
KY	21	40299	3	KY3	27
IN	18	46001	5	IN5	27.2
IN	18	46011	5	IN5	27.2
IN	18	46012	5	IN5	27.2
IN	18	46013	5	IN5	27.2
IN	18	46016	5	IN5	27.2
IN	18	46017	5	IN5	27.2
IN	18	46030	5	IN5	27.2
IN	18	46031	5	IN5	27.2
IN	18	46032	5	IN5	27.2
IN	18	46033	5	IN5	27.2
IN	18	46034	5	IN5	27.2
IN	18	46036	5	IN5	27.2
IN	18	46037	5	IN5	27.2
IN	18	46038	5	IN5	27.2
IN	18	46040	5	IN5	27.2
IN	18	46044	5	IN5	27.2
IN	18	46045	5	IN5	27.2
IN	18	46047	5	IN5	27.2
IN	18	46048	5	IN5	27.2
IN	18	46049	5	IN5	27.2
IN	18	46050	5	IN5	27.2
IN	18	46051	5	IN5	27.2
IN	18	46052	5	IN5	27.2
IN	18	46055	5	IN5	27.2
IN	18	46056	5	IN5	27.2
IN	18	46060	5	IN5	27.2
IN	18	46062	5	IN5	27.2
IN	18	46063	5	IN5	27.2
IN	18	46064	5	IN5	27.2
IN	18	46068	5	IN5	27.2
IN	18	46069	5	IN5	27.2
IN	18	46070	5	IN5	27.2
IN	18	46072	5	IN5	27.2
IN	18	46074	5	IN5	27.2
IN	18	46075	5	IN5	27.2
IN	18	46076	5	IN5	27.2
IN	18	46077	5	IN5	27.2
IN	18	46112	5	IN5	27.2
IN	18	46240	5	IN5	27.2
IN	18	46250	5	IN5	27.2
IN	18	46280	5	IN5	27.2
IN	18	46290	5	IN5	27.2
IN	18	46902	5	IN5	27.2
IN	18	46928	5	IN5	27.2
IN	18	46930	5	IN5	27.2
IN	18	46933	5	IN5	27.2
IN	18	46936	5	IN5	27.2
IN	18	46938	5	IN5	27.2
IN	18	46952	5	IN5	27.2
IN	18	46953	5	IN5	27.2
IN	18	46957	5	IN5	27.2
IN	18	46986	5	IN5	27.2
IN	18	46987	5	IN5	27.2
IN	18	46989	5	IN5	27.2
IN	18	46991	5	IN5	27.2
IN	18	47336	5	IN5	27.2
IN	18	47348	5	IN5	27.2
IN	18	47356	5	IN5	27.2
RI	44	2804	2	RI2	27.4
RI	44	2807	2	RI2	27.4
RI	44	2808	2	RI2	27.4
RI	44	2812	2	RI2	27.4
RI	44	2813	2	RI2	27.4
RI	44	2814	2	RI2	27.4
RI	44	2815	2	RI2	27.4
RI	44	2816	2	RI2	27.4
RI	44	2817	2	RI2	27.4
RI	44	2818	2	RI2	27.4
RI	44	2822	2	RI2	27.4
RI	44	2825	2	RI2	27.4
RI	44	2826	2	RI2	27.4
RI	44	2827	2	RI2	27.4
RI	44	2828	2	RI2	27.4
RI	44	2830	2	RI2	27.4
RI	44	2831	2	RI2	27.4
RI	44	2832	2	RI2	27.4
RI	44	2833	2	RI2	27.4
RI	44	2836	2	RI2	27.4
RI	44	2839	2	RI2	27.4
RI	44	2852	2	RI2	27.4
RI	44	2857	2	RI2	27.4
RI	44	2858	2	RI2	27.4
RI	44	2859	2	RI2	27.4
RI	44	2873	2	RI2	27.4
RI	44	2874	2	RI2	27.4
RI	44	2875	2	RI2	27.4
RI	44	2879	2	RI2	27.4
RI	44	2881	2	RI2	27.4
RI	44	2882	2	RI2	27.4
RI	44	2886	2	RI2	27.4
RI	44	2888	2	RI2	27.4
RI	44	2889	2	RI2	27.4
RI	44	2891	2	RI2	27.4
RI	44	2892	2	RI2	27.4
RI	44	2893	2	RI2	27.4
RI	44	2894	2	RI2	27.4
RI	44	2898	2	RI2	27.4
RI	44	2903	2	RI2	27.4
RI	44	2904	2	RI2	27.4
RI	44	2905	2	RI2	27.4
RI	44	2907	2	RI2	27.4
RI	44	2908	2	RI2	27.4
RI	44	2909	2	RI2	27.4
RI	44	2911	2	RI2	27.4
RI	44	2919	2	RI2	27.4
RI	44	2920	2	RI2	27.4
RI	44	2921	2	RI2	27.4
CA	6	90623	47	CA47	27.4
CA	6	90630	47	CA47	27.4
CA	6	90680	47	CA47	27.4
CA	6	90704	47	CA47	27.4
CA	6	90712	47	CA47	27.4
CA	6	90713	47	CA47	27.4
CA	6	90731	47	CA47	27.4
CA	6	90755	47	CA47	27.4
CA	6	90802	47	CA47	27.4
CA	6	90803	47	CA47	27.4
CA	6	90804	47	CA47	27.4
CA	6	90805	47	CA47	27.4
CA	6	90806	47	CA47	27.4
CA	6	90807	47	CA47	27.4
CA	6	90808	47	CA47	27.4
CA	6	90810	47	CA47	27.4
CA	6	90813	47	CA47	27.4
CA	6	90814	47	CA47	27.4
CA	6	90815	47	CA47	27.4
CA	6	90822	47	CA47	27.4
CA	6	90831	47	CA47	27.4
CA	6	92804	47	CA47	27.4
CA	6	92840	47	CA47	27.4
CA	6	92841	47	CA47	27.4
CA	6	92845	47	CA47	27.4
PA	42	17005	11	PA11	27.4
PA	42	17007	11	PA11	27.4
PA	42	17013	11	PA11	27.4
PA	42	17015	11	PA11	27.4
PA	42	17017	11	PA11	27.4
PA	42	17018	11	PA11	27.4
PA	42	17019	11	PA11	27.4
PA	42	17020	11	PA11	27.4
PA	42	17023	11	PA11	27.4
PA	42	17024	11	PA11	27.4
PA	42	17030	11	PA11	27.4
PA	42	17032	11	PA11	27.4
PA	42	17034	11	PA11	27.4
PA	42	17040	11	PA11	27.4
PA	42	17048	11	PA11	27.4
PA	42	17050	11	PA11	27.4
PA	42	17053	11	PA11	27.4
PA	42	17055	11	PA11	27.4
PA	42	17061	11	PA11	27.4
PA	42	17065	11	PA11	27.4
PA	42	17068	11	PA11	27.4
PA	42	17074	11	PA11	27.4
PA	42	17080	11	PA11	27.4
PA	42	17081	11	PA11	27.4
PA	42	17090	11	PA11	27.4
PA	42	17097	11	PA11	27.4
PA	42	17098	11	PA11	27.4
PA	42	17103	11	PA11	27.4
PA	42	17104	11	PA11	27.4
PA	42	17109	11	PA11	27.4
PA	42	17110	11	PA11	27.4
PA	42	17113	11	PA11	27.4
PA	42	17241	11	PA11	27.4
PA	42	17266	11	PA11	27.4
PA	42	17307	11	PA11	27.4
PA	42	17324	11	PA11	27.4
PA	42	17756	11	PA11	27.4
PA	42	17772	11	PA11	27.4
PA	42	17774	11	PA11	27.4
PA	42	17777	11	PA11	27.4
PA	42	17801	11	PA11	27.4
PA	42	17814	11	PA11	27.4
PA	42	17815	11	PA11	27.4
PA	42	17820	11	PA11	27.4
PA	42	17821	11	PA11	27.4
PA	42	17822	11	PA11	27.4
PA	42	17823	11	PA11	27.4
PA	42	17824	11	PA11	27.4
PA	42	17830	11	PA11	27.4
PA	42	17832	11	PA11	27.4
PA	42	17834	11	PA11	27.4
PA	42	17836	11	PA11	27.4
PA	42	17840	11	PA11	27.4
PA	42	17846	11	PA11	27.4
PA	42	17847	11	PA11	27.4
PA	42	17851	11	PA11	27.4
PA	42	17859	11	PA11	27.4
PA	42	17860	11	PA11	27.4
PA	42	17866	11	PA11	27.4
PA	42	17867	11	PA11	27.4
PA	42	17868	11	PA11	27.4
PA	42	17872	11	PA11	27.4
PA	42	17878	11	PA11	27.4
PA	42	17881	11	PA11	27.4
PA	42	17884	11	PA11	27.4
PA	42	17888	11	PA11	27.4
PA	42	17920	11	PA11	27.4
PA	42	18216	11	PA11	27.4
PA	42	18219	11	PA11	27.4
PA	42	18221	11	PA11	27.4
PA	42	18222	11	PA11	27.4
PA	42	18223	11	PA11	27.4
PA	42	18224	11	PA11	27.4
PA	42	18225	11	PA11	27.4
PA	42	18230	11	PA11	27.4
PA	42	18234	11	PA11	27.4
PA	42	18239	11	PA11	27.4
PA	42	18246	11	PA11	27.4
PA	42	18249	11	PA11	27.4
PA	42	18251	11	PA11	27.4
PA	42	18254	11	PA11	27.4
PA	42	18255	11	PA11	27.4
PA	42	18256	11	PA11	27.4
PA	42	18414	11	PA11	27.4
PA	42	18419	11	PA11	27.4
PA	42	18446	11	PA11	27.4
PA	42	18602	11	PA11	27.4
PA	42	18603	11	PA11	27.4
PA	42	18612	11	PA11	27.4
PA	42	18614	11	PA11	27.4
PA	42	18615	11	PA11	27.4
PA	42	18617	11	PA11	27.4
PA	42	18618	11	PA11	27.4
PA	42	18621	11	PA11	27.4
PA	42	18622	11	PA11	27.4
PA	42	18623	11	PA11	27.4
PA	42	18624	11	PA11	27.4
PA	42	18625	11	PA11	27.4
PA	42	18629	11	PA11	27.4
PA	42	18630	11	PA11	27.4
PA	42	18631	11	PA11	27.4
PA	42	18634	11	PA11	27.4
PA	42	18635	11	PA11	27.4
PA	42	18636	11	PA11	27.4
PA	42	18651	11	PA11	27.4
PA	42	18655	11	PA11	27.4
PA	42	18656	11	PA11	27.4
PA	42	18657	11	PA11	27.4
PA	42	18660	11	PA11	27.4
PA	42	18661	11	PA11	27.4
PA	42	18707	11	PA11	27.4
PA	42	18708	11	PA11	27.4
PA	42	18709	11	PA11	27.4
PA	42	18844	11	PA11	27.4
FL	12	33471	17	FL17	27.6
FL	12	33841	17	FL17	27.6
FL	12	33847	17	FL17	27.6
FL	12	33852	17	FL17	27.6
FL	12	33857	17	FL17	27.6
FL	12	33865	17	FL17	27.6
FL	12	33870	17	FL17	27.6
FL	12	33872	17	FL17	27.6
FL	12	33873	17	FL17	27.6
FL	12	33875	17	FL17	27.6
FL	12	33876	17	FL17	27.6
FL	12	33890	17	FL17	27.6
FL	12	33903	17	FL17	27.6
FL	12	33905	17	FL17	27.6
FL	12	33917	17	FL17	27.6
FL	12	33920	17	FL17	27.6
FL	12	33921	17	FL17	27.6
FL	12	33944	17	FL17	27.6
FL	12	33946	17	FL17	27.6
FL	12	33947	17	FL17	27.6
FL	12	33948	17	FL17	27.6
FL	12	33950	17	FL17	27.6
FL	12	33952	17	FL17	27.6
FL	12	33953	17	FL17	27.6
FL	12	33954	17	FL17	27.6
FL	12	33955	17	FL17	27.6
FL	12	33960	17	FL17	27.6
FL	12	33971	17	FL17	27.6
FL	12	33972	17	FL17	27.6
FL	12	33974	17	FL17	27.6
FL	12	33980	17	FL17	27.6
FL	12	33981	17	FL17	27.6
FL	12	33982	17	FL17	27.6
FL	12	33983	17	FL17	27.6
FL	12	34223	17	FL17	27.6
FL	12	34224	17	FL17	27.6
FL	12	34266	17	FL17	27.6
